_id,url,distance_from_root,root_url,parent_url
ObjectId(5c9d1a911c1f8276a01ca2a2),http://alkalizingwaters.com/images/includes/index.php?-UserID&amp;userid=dawn.gaid@oregonstate.edu,0,http://alkalizingwaters.com/images/includes/index.php?-UserID&amp;userid=dawn.gaid@oregonstate.edu,None
ObjectId(5c9d1a931c1f8276a01ca2a4),https://uofstthomasmn-my.sharepoint.com/personal/read2069_stthomas_edu/_layouts/15/acceptinvite.aspx?invitation=%7BB6EEB4A7%2DE33D%2D4A63%2DA8B1%2D6BAE7D34246A%7D&amp;listId=ce296208%2De262%2D42a2%2Daf5a%2D9007b4d0761c&amp;itemId=3c174def%2D7754%2D41a4%2D9f7c%2D719fbe917ae7,0,https://uofstthomasmn-my.sharepoint.com/personal/read2069_stthomas_edu/_layouts/15/acceptinvite.aspx?invitation=%7BB6EEB4A7%2DE33D%2D4A63%2DA8B1%2D6BAE7D34246A%7D&amp;listId=ce296208%2De262%2D42a2%2Daf5a%2D9007b4d0761c&amp;itemId=3c174def%2D7754%2D41a4%2D9f7c%2D719fbe917ae7,None
ObjectId(5c9d1a941c1f8276a01ca2a6),http://payrollfordecemberupdate.ontrapages.com/,0,http://payrollfordecemberupdate.ontrapages.com/,None
ObjectId(5c9d1a981c1f8276a01ca2a8),http://bs.serving-sys.com/serving/adServer.bs?cn=trd&amp;mc=click&amp;pli=24222028&amp;PluID=0&amp;ord=~RAND~,0,http://bs.serving-sys.com/serving/adServer.bs?cn=trd&amp;mc=click&amp;pli=24222028&amp;PluID=0&amp;ord=~RAND~,None
ObjectId(5c9d1a9b1c1f8276a01ca2aa),https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,0,https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,None
ObjectId(5c9d1a9c1c1f8276a01ca2ac),http://www.pamph-navi.jp/event/detail.php?pamph_id,0,http://www.pamph-navi.jp/event/detail.php?pamph_id,None
ObjectId(5c9d1a9d1c1f8276a01ca2ae),http://www.travohelp.com/cheap-flights/boston-boston,0,http://www.travohelp.com/cheap-flights/boston-boston,None
ObjectId(5c9d1a9e1c1f8276a01ca2b0),https://secure.htb-uk.com/verify/register.php,0,https://secure.htb-uk.com/verify/register.php,None
ObjectId(5c9d1a9f1c1f8276a01ca2b2),http://stcroixlofts.com/inc/manager/config/auth/log/02db3c7955bcf3742fc7d17d9c6d26b5ZDdiNmZjYjViNmEzNmMzODk0YWVhNDg3YTZlNDk0NGY=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/02db3c7955bcf3742fc7d17d9c6d26b5ZDdiNmZjYjViNmEzNmMzODk0YWVhNDg3YTZlNDk0NGY=/resolution/websc_login/,None
ObjectId(5c9d1a9f1c1f8276a01ca2b4),http://stcroixlofts.com/inc/manager/config/auth/log/533add0e67429046a616a8985523e800ODM3YjUzOGZkODQyYzQ2MTI4YjViMjVlMjUxZWU4NmY=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/533add0e67429046a616a8985523e800ODM3YjUzOGZkODQyYzQ2MTI4YjViMjVlMjUxZWU4NmY=/resolution/websc_login/,None
ObjectId(5c9d1aa01c1f8276a01ca2b6),http://blufjewelry.com/statement,0,http://blufjewelry.com/statement,None
ObjectId(5c9d1aa11c1f8276a01ca2b8),http://blufjewelry.com/statement/login.php?cmd=login_submit&id=65301de9e9893cdbb2685d249814de7065301de9e9893cdbb2685d249814de70&session=65301de9e9893cdbb2685d249814de7065301de9e9893cdbb2685d249814de70,0,http://blufjewelry.com/statement/login.php?cmd=login_submit&id=65301de9e9893cdbb2685d249814de7065301de9e9893cdbb2685d249814de70&session=65301de9e9893cdbb2685d249814de7065301de9e9893cdbb2685d249814de70,None
ObjectId(5c9d1aa21c1f8276a01ca2ba),http://bitqiwi.cc/,0,http://bitqiwi.cc/,None
ObjectId(5c9d1aa31c1f8276a01ca2bc),http://www.audit-efekt.cz/dskbank/bg-BG/index.html?id=78cbe390192607b101fe5afcf3e74173country=Bg,0,http://www.audit-efekt.cz/dskbank/bg-BG/index.html?id=78cbe390192607b101fe5afcf3e74173country=Bg,None
ObjectId(5c9d1aa41c1f8276a01ca2be),http://ebaycarder.com/COMCAST/index.html,0,http://ebaycarder.com/COMCAST/index.html,None
ObjectId(5c9d1aa41c1f8276a01ca2c0),http://stcroixlofts.com/inc/manager/config/auth/log/218dc1f0e37bb90940988fe8fd97b945YjM2ZjVkY2ZiYjE2YjZkN2I0NWVkODgzZGU3ZGJhMmE=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/218dc1f0e37bb90940988fe8fd97b945YjM2ZjVkY2ZiYjE2YjZkN2I0NWVkODgzZGU3ZGJhMmE=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1aa51c1f8276a01ca2c2),http://stcroixlofts.com/inc/manager/config/auth/log/37cd56f7518c3202ce224423badd67e4NWNmMmUxZTJkYWNjODcxMjZhZDc4ZmQ4YzNjMTM2NzU=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/37cd56f7518c3202ce224423badd67e4NWNmMmUxZTJkYWNjODcxMjZhZDc4ZmQ4YzNjMTM2NzU=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1aa51c1f8276a01ca2c4),http://itall3.coinio.cc/?mjokwwg20987,0,http://itall3.coinio.cc/?mjokwwg20987,None
ObjectId(5c9d1aa61c1f8276a01ca2c6),http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php,0,http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php,None
ObjectId(5c9d1aac1c1f8276a01ca2c8),https://salesmorepenlab.wixsite.com/mysite,0,https://salesmorepenlab.wixsite.com/mysite,None
ObjectId(5c9d1aac1c1f8276a01ca2ca),http://east38.com/content/102/shippingdoc.htm?check=3,0,http://east38.com/content/102/shippingdoc.htm?check=3,None
ObjectId(5c9d1aae1c1f8276a01ca2cc),http://www.hotwheelsgarage.gr/cs/,0,http://www.hotwheelsgarage.gr/cs/,None
ObjectId(5c9d1ab31c1f8276a01ca2ce),https://verifikasi3974fb.wixsite.com/mysite,0,https://verifikasi3974fb.wixsite.com/mysite,None
ObjectId(5c9d1ab31c1f8276a01ca2d0),http://profmansour.com/images/oracl/,0,http://profmansour.com/images/oracl/,None
ObjectId(5c9d1ab41c1f8276a01ca2d2),https://onedrive.live.com/redir?resid=3F1D53D3C086FAB0!105&amp;authkey=!AJOirPz49yQhNzU&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bDCE99156-7CFD-4416-B7CD-B4157888E9CD%7d,0,https://onedrive.live.com/redir?resid=3F1D53D3C086FAB0!105&amp;authkey=!AJOirPz49yQhNzU&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bDCE99156-7CFD-4416-B7CD-B4157888E9CD%7d,None
ObjectId(5c9d1ab71c1f8276a01ca2d4),https://1drv.ms/b/s!An3aN7YToFRuaWQnKcR6KL7ZXDU,0,https://1drv.ms/b/s!An3aN7YToFRuaWQnKcR6KL7ZXDU,None
ObjectId(5c9d1abb1c1f8276a01ca2d6),https://www.suesses-online.com/Obrigatorio/acessando/Inter/acessar.php,0,https://www.suesses-online.com/Obrigatorio/acessando/Inter/acessar.php,None
ObjectId(5c9d1abc1c1f8276a01ca2d8),http://pride-builder.com/www.stg-us.com/,0,http://pride-builder.com/www.stg-us.com/,None
ObjectId(5c9d1abe1c1f8276a01ca2da),https://marinedaune.firebaseapp.com/,0,https://marinedaune.firebaseapp.com/,None
ObjectId(5c9d1ac31c1f8276a01ca2dc),https://domaneora.firebaseapp.com/,0,https://domaneora.firebaseapp.com/,None
ObjectId(5c9d1acc1c1f8276a01ca2de),https://sarmande-olide.firebaseapp.com/,0,https://sarmande-olide.firebaseapp.com/,None
ObjectId(5c9d1acd1c1f8276a01ca2e0),http://koremarka.ru/,0,http://koremarka.ru/,None
ObjectId(5c9d1ad31c1f8276a01ca2e2),https://verifikasiidaf11.wixsite.com/mysite,0,https://verifikasiidaf11.wixsite.com/mysite,None
ObjectId(5c9d1ad81c1f8276a01ca2e4),https://pembatalanfacebook.wixsite.com/mysite,0,https://pembatalanfacebook.wixsite.com/mysite,None
ObjectId(5c9d1adb1c1f8276a01ca2e6),http://ktyler555.wixsite.com/mailbo-upgrade,0,http://ktyler555.wixsite.com/mailbo-upgrade,None
ObjectId(5c9d1af41c1f8276a01ca2e8),http://pnf9.trk.elasticemail.com/,0,http://pnf9.trk.elasticemail.com/,None
ObjectId(5c9d1af41c1f8276a01ca2ea),http://969thelegend.com/,0,http://969thelegend.com/,None
ObjectId(5c9d1af51c1f8276a01ca2ec),https://new.mindpay.com/review/marshall.edu/,0,https://new.mindpay.com/review/marshall.edu/,None
ObjectId(5c9d1af71c1f8276a01ca2ee),http://paxfulcoins.com/,0,http://paxfulcoins.com/,None
ObjectId(5c9d1afb1c1f8276a01ca2f0),http://dchighschool.edu.bd/wp-content/business/1dc568d162ab1cb9f5fdf60c88909c10,0,http://dchighschool.edu.bd/wp-content/business/1dc568d162ab1cb9f5fdf60c88909c10,None
ObjectId(5c9d1afc1c1f8276a01ca2f2),https://www.builtbygrylt.com/,0,https://www.builtbygrylt.com/,None
ObjectId(5c9d1afd1c1f8276a01ca2f4),https://www.builtbygrylt.com/products/10-chef-prepared-meal-set,0,https://www.builtbygrylt.com/products/10-chef-prepared-meal-set,None
ObjectId(5c9d1afd1c1f8276a01ca2f6),http://www.reginacanedo.com.br/mweb/MWEB/mweb.htm,0,http://www.reginacanedo.com.br/mweb/MWEB/mweb.htm,None
ObjectId(5c9d1aff1c1f8276a01ca2f8),https://ims.bentley.com/IMS/Account/Login?ReturnUrl=%2fUserManagement%3fLP%3dpa,0,https://ims.bentley.com/IMS/Account/Login?ReturnUrl=%2fUserManagement%3fLP%3dpa,None
ObjectId(5c9d1b001c1f8276a01ca2fa),http://mvreklamy.ru/wp-includes/css/secretinfo/7097289685b541ad5e46d8a078ba4b6dMzlhZThiOGIwZDQyYTk3MjFjYzljZGQ4Nzk4NWE0YTc=/myaccount/websc_login/?country.x=PL,0,http://mvreklamy.ru/wp-includes/css/secretinfo/7097289685b541ad5e46d8a078ba4b6dMzlhZThiOGIwZDQyYTk3MjFjYzljZGQ4Nzk4NWE0YTc=/myaccount/websc_login/?country.x=PL,None
ObjectId(5c9d1b011c1f8276a01ca2fc),http://strap-ep.com/Ljv75724/22801,0,http://strap-ep.com/Ljv75724/22801,None
ObjectId(5c9d1b021c1f8276a01ca2fe),http://stcroixlofts.com/inc/manager/config/auth/log/f942a59bf6e03afd4232b764064c1bb1ZDc2YWI1NzI2YWE2MzA5ZmNkZTVkOWE2NzI2NTFiN2Q=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/f942a59bf6e03afd4232b764064c1bb1ZDc2YWI1NzI2YWE2MzA5ZmNkZTVkOWE2NzI2NTFiN2Q=/resolution/websc_login/,None
ObjectId(5c9d1b021c1f8276a01ca300),http://tonyhernandezstudios.com/houlistonlaw/fonts/,0,http://tonyhernandezstudios.com/houlistonlaw/fonts/,None
ObjectId(5c9d1b031c1f8276a01ca302),http://khmvaletparking.com/wp-content/uploads/new%20hotmail,0,http://khmvaletparking.com/wp-content/uploads/new%20hotmail,None
ObjectId(5c9d1b031c1f8276a01ca304),http://khmvaletparking.com/wp-content/uploads/new%20hotmail/,0,http://khmvaletparking.com/wp-content/uploads/new%20hotmail/,None
ObjectId(5c9d1b041c1f8276a01ca306),https://onedrive.live.com/redir?resid=6E7C9CCC22C2FE38!109&amp;authkey=!AH-zSBMFpnubQFw&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bFBD43E97-C5DA-47F6-82AE-882DD77B2B3C%7d,0,https://onedrive.live.com/redir?resid=6E7C9CCC22C2FE38!109&amp;authkey=!AH-zSBMFpnubQFw&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bFBD43E97-C5DA-47F6-82AE-882DD77B2B3C%7d,None
ObjectId(5c9d1b061c1f8276a01ca308),https://serwer1803906.home.pl/2ca187/5ee2/f042/cbf60/3781c/7c4ad/f0605/019c4/71024/f4e14/968d8/3123d/dc8c/677f/?junior.slz@hotmail.com,0,https://serwer1803906.home.pl/2ca187/5ee2/f042/cbf60/3781c/7c4ad/f0605/019c4/71024/f4e14/968d8/3123d/dc8c/677f/?junior.slz@hotmail.com,None
ObjectId(5c9d1b0a1c1f8276a01ca30a),https://is.gd/eZFdB4,0,https://is.gd/eZFdB4,None
ObjectId(5c9d1b0c1c1f8276a01ca30c),http://parsintelligent.com/layouts/joomla/content/OFFICE01/office.htm,0,http://parsintelligent.com/layouts/joomla/content/OFFICE01/office.htm,None
ObjectId(5c9d1b0e1c1f8276a01ca30e),http://largeapplied.com/176207591d6a8abb800/11b-1010277-826268-38187-2215-/6729347,0,http://largeapplied.com/176207591d6a8abb800/11b-1010277-826268-38187-2215-/6729347,None
ObjectId(5c9d1b1a1c1f8276a01ca310),https://www.servisbak.com.tr/signin.html,0,https://www.servisbak.com.tr/signin.html,None
ObjectId(5c9d1b1c1c1f8276a01ca312),http://geneaordonez.es/Wp-Login.php,0,http://geneaordonez.es/Wp-Login.php,None
ObjectId(5c9d1b1c1c1f8276a01ca314),http://xeboki.com,0,http://xeboki.com,None
ObjectId(5c9d1b231c1f8276a01ca316),https://clkaqui.net/1VtJ2,0,https://clkaqui.net/1VtJ2,None
ObjectId(5c9d1b2b1c1f8276a01ca318),https://amzn.to/2PZLzuS,0,https://amzn.to/2PZLzuS,None
ObjectId(5c9d1b2d1c1f8276a01ca31a),http://largeapplied.com/176207591d6a8abb800/11b-1010277-826270-38187-2215-/57025645,0,http://largeapplied.com/176207591d6a8abb800/11b-1010277-826270-38187-2215-/57025645,None
ObjectId(5c9d1b2e1c1f8276a01ca31c),http://www.rhvgmritmziwcm.net/CPn2L/url/http://theburjceoaward.com/end/rr/workhard,0,http://www.rhvgmritmziwcm.net/CPn2L/url/http://theburjceoaward.com/end/rr/workhard,None
ObjectId(5c9d1b2e1c1f8276a01ca31e),http://neuronoids.com/zimb/zmail/zmail.php,0,http://neuronoids.com/zimb/zmail/zmail.php,None
ObjectId(5c9d1b2f1c1f8276a01ca320),https://signup.pretfit.com/pt/html/sf/cc/sweep.html#&amp;sf=sweep&amp;lng=pt&amp;m=sweepstakes&amp;s=iphone_xs&amp;ref=5152270&amp;prod=804&amp;spid=w8J3I5ULHSA94MGI1L3MNJ96&amp;sub_id=SUN&amp;_sign=403ad8b832a880c4e6b59a4b6d601170&amp;_signt=1543247253&amp;utm_expid=72006323-789.DzMEuOEmQxyanFxziHGtag.0,0,https://signup.pretfit.com/pt/html/sf/cc/sweep.html#&amp;sf=sweep&amp;lng=pt&amp;m=sweepstakes&amp;s=iphone_xs&amp;ref=5152270&amp;prod=804&amp;spid=w8J3I5ULHSA94MGI1L3MNJ96&amp;sub_id=SUN&amp;_sign=403ad8b832a880c4e6b59a4b6d601170&amp;_signt=1543247253&amp;utm_expid=72006323-789.DzMEuOEmQxyanFxziHGtag.0,None
ObjectId(5c9d1b301c1f8276a01ca322),https://one-drive.sharefile.com/share/view/s71418187de542518,0,https://one-drive.sharefile.com/share/view/s71418187de542518,None
ObjectId(5c9d1b311c1f8276a01ca324),http://linkedln.kantinsistemi.com/linkedin/,0,http://linkedln.kantinsistemi.com/linkedin/,None
ObjectId(5c9d1b351c1f8276a01ca326),https://verifikasi42331fb.wixsite.com/mysite,0,https://verifikasi42331fb.wixsite.com/mysite,None
ObjectId(5c9d1b3b1c1f8276a01ca328),https://molemoringane.firebaseapp.com/,0,https://molemoringane.firebaseapp.com/,None
ObjectId(5c9d1b421c1f8276a01ca32a),https://camsanimera.firebaseapp.com/,0,https://camsanimera.firebaseapp.com/,None
ObjectId(5c9d1b471c1f8276a01ca32c),https://saunbaming.firebaseapp.com/,0,https://saunbaming.firebaseapp.com/,None
ObjectId(5c9d1b491c1f8276a01ca32e),https://baringmariade.firebaseapp.com/,0,https://baringmariade.firebaseapp.com/,None
ObjectId(5c9d1b491c1f8276a01ca330),http://thefilmface.com/grace1/?vfy=nobody@example.com,0,http://thefilmface.com/grace1/?vfy=nobody@example.com,None
ObjectId(5c9d1b4a1c1f8276a01ca332),http://stcroixlofts.com/inc/manager/config/auth/log/f1a3b5060122163fb85df14381a6300fMmNiM2NkYjI5NmZiNjJkNWNhYWM4NjEyYzUzMjE3MDc=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/f1a3b5060122163fb85df14381a6300fMmNiM2NkYjI5NmZiNjJkNWNhYWM4NjEyYzUzMjE3MDc=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1b4d1c1f8276a01ca334),https://u.to/o3crFA,0,https://u.to/o3crFA,None
ObjectId(5c9d1b4d1c1f8276a01ca336),http://storage.googleapis.com/preciousomo/sun.html,0,http://storage.googleapis.com/preciousomo/sun.html,None
ObjectId(5c9d1b541c1f8276a01ca338),https://peringatan000111.wixsite.com/mysite,0,https://peringatan000111.wixsite.com/mysite,None
ObjectId(5c9d1b5a1c1f8276a01ca33a),https://verifikasifb77615.wixsite.com/mysite,0,https://verifikasifb77615.wixsite.com/mysite,None
ObjectId(5c9d1b5f1c1f8276a01ca33c),https://verifikasiakhun11.wixsite.com/mysite,0,https://verifikasiakhun11.wixsite.com/mysite,None
ObjectId(5c9d1b611c1f8276a01ca33e),https://tinjau-upaya-masuk.weebly.com/,0,https://tinjau-upaya-masuk.weebly.com/,None
ObjectId(5c9d1b661c1f8276a01ca340),https://peringatanakun2312.wixsite.com/mysite,0,https://peringatanakun2312.wixsite.com/mysite,None
ObjectId(5c9d1b681c1f8276a01ca342),https://authenworkingyah00.weebly.com/,0,https://authenworkingyah00.weebly.com/,None
ObjectId(5c9d1b681c1f8276a01ca344),http://stcroixlofts.com/inc/manager/config/auth/log/747d288530ca5c4173a4d621a30113a5NThlYTBlYzU5YjRhOWRlOGYyMTRkMGI4YmQyMjAxMTU=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/747d288530ca5c4173a4d621a30113a5NThlYTBlYzU5YjRhOWRlOGYyMTRkMGI4YmQyMjAxMTU=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1b691c1f8276a01ca346),http://image-bank.base-layers.com/open/messagecenter/Alibaba.com/Login.htm,0,http://image-bank.base-layers.com/open/messagecenter/Alibaba.com/Login.htm,None
ObjectId(5c9d1b6c1c1f8276a01ca348),http://www.drive.google.com/file/d/1kAxhxPJ-UuJZXxAItFX47uhSXHEb6Yta/view?usp=sharing/jxjc?zeik=337745,0,http://www.drive.google.com/file/d/1kAxhxPJ-UuJZXxAItFX47uhSXHEb6Yta/view?usp=sharing/jxjc?zeik=337745,None
ObjectId(5c9d1b6f1c1f8276a01ca34a),https://www.drive.google.com/file/d/1kAxhxPJ-UuJZXxAItFX47uhSXHEb6Yta/view?usp=sharing/jxjc?zeik%3D337745,0,https://www.drive.google.com/file/d/1kAxhxPJ-UuJZXxAItFX47uhSXHEb6Yta/view?usp=sharing/jxjc?zeik%3D337745,None
ObjectId(5c9d1b711c1f8276a01ca34c),https://drive.google.com/file/d/1vc3Z4FjgrA8KUDelaA3yd54x8ww-35ut/view?usp=sharing,0,https://drive.google.com/file/d/1vc3Z4FjgrA8KUDelaA3yd54x8ww-35ut/view?usp=sharing,None
ObjectId(5c9d1b721c1f8276a01ca34e),http://www.cecaitra.org.ar/mod/it/webstaticmktg2014designfontPP/SansPayPalSansBig-Bold.woff/,0,http://www.cecaitra.org.ar/mod/it/webstaticmktg2014designfontPP/SansPayPalSansBig-Bold.woff/,None
ObjectId(5c9d1b731c1f8276a01ca350),http://editorakazua.com.br/confirmation.html,0,http://editorakazua.com.br/confirmation.html,None
ObjectId(5c9d1b741c1f8276a01ca352),http://drumstore.it/lib/Until/Signin/myaccount/websc_login/?country.x=&amp;locale.x=en_,0,http://drumstore.it/lib/Until/Signin/myaccount/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1b761c1f8276a01ca354),http://www.grupojarbet.com/mwebnew/Login%20%20%20MWEB.htm,0,http://www.grupojarbet.com/mwebnew/Login%20%20%20MWEB.htm,None
ObjectId(5c9d1b761c1f8276a01ca356),http://collisionnow.org/ok/closin/,0,http://collisionnow.org/ok/closin/,None
ObjectId(5c9d1b771c1f8276a01ca358),http://www.shopnamira.com/yrpowe/sotpie/404notfound/enquiry/idiomas/uploader/dynamika-plateb/changelang/pm_options/carpsetup/confirmation.php?therefore=hgkqxhvc1m02ep04,0,http://www.shopnamira.com/yrpowe/sotpie/404notfound/enquiry/idiomas/uploader/dynamika-plateb/changelang/pm_options/carpsetup/confirmation.php?therefore=hgkqxhvc1m02ep04,None
ObjectId(5c9d1b781c1f8276a01ca35a),http://millaslatampass.bancaire.org/,0,http://millaslatampass.bancaire.org/,None
ObjectId(5c9d1b791c1f8276a01ca35c),http://stcroixlofts.com/inc/manager/config/auth/log/9e1869e8671f59d0982cababc8783197NjQ3YTU1YzRlMWYwNWRjMDE0NDgxZjIzOGU3YjkwNzg=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/9e1869e8671f59d0982cababc8783197NjQ3YTU1YzRlMWYwNWRjMDE0NDgxZjIzOGU3YjkwNzg=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1b791c1f8276a01ca35e),http://stcroixlofts.com/inc/manager/config/auth/log/791a1572eff885ebcad01501810ff8c9M2M4YzkxYWU0OTFhNjk2ZTY3MDc4ODNhMzBmNjUzMTc=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/791a1572eff885ebcad01501810ff8c9M2M4YzkxYWU0OTFhNjk2ZTY3MDc4ODNhMzBmNjUzMTc=/resolution/websc_login/,None
ObjectId(5c9d1b7a1c1f8276a01ca360),http://stcroixlofts.com/inc/manager/config/auth/log/6dc624fc945c93ddfdf7547e29f8a2d2MzNiNTg0ODA4MzNmMGM2MzYyZDRmZTg0OWVjMWVjZGM=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/6dc624fc945c93ddfdf7547e29f8a2d2MzNiNTg0ODA4MzNmMGM2MzYyZDRmZTg0OWVjMWVjZGM=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d1b7d1c1f8276a01ca362),http://moalooec.net/,0,http://moalooec.net/,None
ObjectId(5c9d1b7f1c1f8276a01ca364),https://www.momentumoffice.com.au/capatcha/,0,https://www.momentumoffice.com.au/capatcha/,None
ObjectId(5c9d1b801c1f8276a01ca366),http://misr-italia.com/docs/,0,http://misr-italia.com/docs/,None
ObjectId(5c9d1b811c1f8276a01ca368),http://stcroixlofts.com/inc/manager/config/auth/log/eff2cdf698ed565f3a34b91cee02f12aZDdjYWIyODNkMTE4YTZmN2VmZTU4NWVlMDcxNDk0MjI=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/eff2cdf698ed565f3a34b91cee02f12aZDdjYWIyODNkMTE4YTZmN2VmZTU4NWVlMDcxNDk0MjI=/resolution/websc_login/,None
ObjectId(5c9d1b821c1f8276a01ca36a),http://moalooee.net/,0,http://moalooee.net/,None
ObjectId(5c9d1b841c1f8276a01ca36c),http://moalooee.com/,0,http://moalooee.com/,None
ObjectId(5c9d1b871c1f8276a01ca36e),http://fmchr.in/plasa/quotes/,0,http://fmchr.in/plasa/quotes/,None
ObjectId(5c9d1b881c1f8276a01ca370),https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d7,0,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d7,None
ObjectId(5c9d1b8a1c1f8276a01ca372),https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d700f35a4eeaa75d40be2542b8bef72bd989c5f6aad25321127576e78f91fe027e5b2636845e6e14430049354a99b441ba17d5,0,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d700f35a4eeaa75d40be2542b8bef72bd989c5f6aad25321127576e78f91fe027e5b2636845e6e14430049354a99b441ba17d5,None
ObjectId(5c9d1b8b1c1f8276a01ca374),https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193fa209c07c0670d1c789a2bba43b5cc8a1e96c946bf3ca343f3a28cc3556a0eafc283ccfdafcceb909d893cff16f0a75ea,0,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193fa209c07c0670d1c789a2bba43b5cc8a1e96c946bf3ca343f3a28cc3556a0eafc283ccfdafcceb909d893cff16f0a75ea,None
ObjectId(5c9d1b8d1c1f8276a01ca376),https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f0e379ddf08083ef5c5ffb576320adcc4f86a5d5f442659eb175659b1af2a31f8ee8c7859dec13de3f6fc7d61597474ea,0,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f0e379ddf08083ef5c5ffb576320adcc4f86a5d5f442659eb175659b1af2a31f8ee8c7859dec13de3f6fc7d61597474ea,None
ObjectId(5c9d1b931c1f8276a01ca378),https://click.email.microsoftemail.com/m_hcp.aspx?qs=f98e3fcfcbc2abb601445e97b85c56163b70e5a4f7bced3b172278d5d7c61016a30024630765e759f4f1e102c0e487c173958a3485e7ea676b4538bb0276e0efca1735d37bf5a31343c001591711ae2d,0,https://click.email.microsoftemail.com/m_hcp.aspx?qs=f98e3fcfcbc2abb601445e97b85c56163b70e5a4f7bced3b172278d5d7c61016a30024630765e759f4f1e102c0e487c173958a3485e7ea676b4538bb0276e0efca1735d37bf5a31343c001591711ae2d,None
ObjectId(5c9d1b961c1f8276a01ca37a),https://a17416b5-4fee-4b3b-badc-6d17b48714ab.htmlpasta.com/,0,https://a17416b5-4fee-4b3b-badc-6d17b48714ab.htmlpasta.com/,None
ObjectId(5c9d1b971c1f8276a01ca37c),http://fxflooring.com/m1soft/,0,http://fxflooring.com/m1soft/,None
ObjectId(5c9d1b9a1c1f8276a01ca37e),https://a17416b5-4fee-4b3b-badc-6d17b48714ab.htmlpasta.com/?logmein&regtype=R&trackingproducttype=2&trackinguniqueid=c1b436a5-c4e1-4cbc-b427-b5c9a44aeeea,0,https://a17416b5-4fee-4b3b-badc-6d17b48714ab.htmlpasta.com/?logmein&regtype=R&trackingproducttype=2&trackinguniqueid=c1b436a5-c4e1-4cbc-b427-b5c9a44aeeea,None
ObjectId(5c9d1b9d1c1f8276a01ca380),https://f27af96c-a3f4-473e-8cc5-f150cd0e1f05.htmlpasta.com/?SignInUsingSSL1pUSignInUsingSSL1pUSignInUsingSSL1pUserIdco_partnerId=siteid,0,https://f27af96c-a3f4-473e-8cc5-f150cd0e1f05.htmlpasta.com/?SignInUsingSSL1pUSignInUsingSSL1pUSignInUsingSSL1pUserIdco_partnerId=siteid,None
ObjectId(5c9d1b9d1c1f8276a01ca382),http://kumhaar.com/,0,http://kumhaar.com/,None
ObjectId(5c9d1bc51c1f8276a01ca384),http://185.143.221.14/index.php?sid=4518,0,http://185.143.221.14/index.php?sid=4518,None
